5x5 100 4 greedy,
3, 10, 3, 5, 8, 13, 5, 5, 24, 10, 6, 26, 6, 11, 9, 11, 7, 16, 6, 6, 6, 2, 8, 11, 12, 10, 4, 4, 8, 19, 15, 5, 16, 12, 9, 18, 12, 10, 9, 9, 6, 8, 8, 7, 4, 5, 8, 11, 7, 4, 4, 4, 8, 2, 10, 5, 3, 10, 8, 3, 12, 5, 13, 2, 5, 7, 6, 9, 19, 16, 4, 1, 20, 10, 6, 6, 2, 10, 4, 14, 8, 9, 6, 7, 13, 5, 18, 7, 7, 7, 9, 16, 3, 7, 2, 9, 13, 8
5x5 100 3 greedy 1 team,
2, 4, 12, 8, 32, 29, 17, 15, 4, 16, 9, -1, 6, 3, 5, 10, 6, 11, 10, 2, 5, 8, 6, 7, 5, 8, 16, 13, 12, 4, 18, 8, 11, 11, 5, 11, 8, 8, 33, -1, 23, 14, 7, 2, 6, 12, -1, 14, 14, 9, -1, -1, 3, 21, 13, 28, 8, 30, 2, 12, 9, 12, 5, 6, 11, 21, 5, 5, 3, 19, 2, 6, 3, 2, -1, 3, 15, 13, 12, 6, 6, 6, 13, 1, -1, 3, 10, 11, 11, 15, 3, 18, 8, 17, 28, 16, 15, 24
5x5 100 4 team,
-1, 5, 5, 27, -1, 24, 6, 16, 31, 14, 3, 15, 3, 23, 22, 26, -1, 22, -1, -1, 18, -1, 9, 18, 5, 2, -1, -1, 12, 7, 7, -1, 19, 9, 7, 19, 15, 7, 4, -1, 19, 17, 6, 13, -1, -1, 10, 15, -1, 6, 5, 6, 8, 30, 11, 22, -1, 6, 24, 6, 10, 13, 13, 15, 3, 4, 14, 14, -1, -1, -1, 8, 23, 19, 4, 5, 8, -1, 20, 17, 29, 5, 4, 7, 18, 23, 9, 5, 10, -1, 6, 12, 2, 5, -1, 23, 9, 14
5x5 100 3 team 1 greedy,
3, 21, 4, -1, 9, 7, 8, -1, -1, -1, 33, -1, 26, -1, 14, -1, -1, -1, -1, 10, 24, 5, -1, -1, 13, -1, -1, -1, -1, 7, 14, 6, 34, 5, 28, 23, 9, 1, -1, 6, 3, 27, 13, -1, 23, 3, 3, -1, 16, 3, 20, 4, 26, 12, -1, -1, 1, -1, -1, 10, 16, 16, 3, 18, -1, 22, 3, 4, 20, -1, 10, -1, 8, -1, 11, 19, -1, 11, -1, -1, 21, 13, -1, -1, 4, -1, -1, 4, 8, 16, 25, 25, 6, -1, -1, -1, 14, 18,
5x5 100 3 greedy 1 mcts greedy,
5, 11, 14, 10, 6, 3, 9, 6, 4, 5, 7, 10, 2, 6, 7, 10, 5, 11, 18, 10, 10, 7, 10, 10, 8, 10, 7, 7, 4, 4, 6, 4, 7, 7, 6, 4, 9, 6, 10, 7, 5, 2, 12, 14, 4, 5, 9, 9,
5x5 100 3 greedy 1 mcts team,
5, 3, 3, 11, 6, 4, 23, 11, 8, 8, 8, 9, 3, 21, 4, 12, 17, 4, 6, 11, 15, 5, 6, 6, 14, 19, 9, 7, 12, 4, 6, 15, 4, 7, 14, 5, 8, 11, 7, 5, 3, 12, 11, 5, 4, 26, 23, 5,
5x5 100 3 team 1 mcts greedy,
12, 5, 7, 20, -1, 4, 16, 9, 4, 4, 18, -1, -1, 20, 7, 7, 4, 10, 29, 3, 15, 24, 10, 9, 18, 16, 18, 4, 2, 7, 15, 14, -1, -1, -1, 28, 31, 20, 5, 7, 19, 9, 11, 28, 24, 18, 26, 16,
5x5 100 3 team 1 mcts team,
11, 9, 11, 6, 3, 25, 3, 14, -1, 8, -1, 3, 5, 20, 5, 5, 34, 6, 10, 10, 27, 15, 6, 1, 12, 6, 28, 26, 21, 15, 5, -1, 6, 10, 24, 12, 4, 12, -1, 12, 14, 16, 18, 13, 30, 6, 25, -1,
10x10 50 4 greedy,
18, 71, 25, -1, 74, 9, 106, 36, 5, 55, 102, 50, 5, 40, 42, 32, 97, -1, -1, -1, 74, 6, 53, -1, -1, 4, 67, 51, 6, 11, 98, 57, 7, 33, -1, 15, 12, -1, 54, 115, 82, 33, 20, 19, 17, 19, 46, 74,
10x10 50 3 greedy 1 team,
23, 55, -1, -1, 92, 104, 117, 49, 55, -1, 19, 11, -1, 10, 45, 32, 66, 57, -1, 30, 105, 6, 55, 6, 11, 111, 104, -1, -1, -1, 9, -1, 68, 7, 24, 28, 32, 69, 17, 91, -1, -1, 42, 9, 108, 53, 59, 110,
10x10 50 4 team,
15, 12, 41, 97, 55, 26, 64, 11, 22, 119, 25, 51, -1, 28, 57, 37, 58, 13, 20, 18, 81, 32, 9, 43, 17, 51, 24, 30, 32, 15, 13, 14, 26, -1, 46, 51, 29, 22, 9, 7, 58, 18, 17, 23, 56, 37, 22, 91,
10x10 50 3 team 1 greedy,
15, 11, 117, 93, -1, 93, -1, 44, 26, 18, -1, 13, -1, 101, -1, 43, 28, 106, 27, 7, 104, 50, 7, 101, 61, -1, 7, 7, 25, 12, 45, 55, 23, 57, 70, 12, 17, 17, 6, 12, -1, 43, 31, 63, -1, -1, 70, -1,
10x10 100 3 greedy 1 mcts greedy,
33, 21, -1, 10, 78, 44, 47, 31, 18, 24, 4, 36, 12, 8, 48, 18, 19, 23, 90, -1, 8, 43, 101, 7, 12, 15, 8, 40, 29, 9, 18, 55, 18, 25, 37, 69, 18, 13, 11, 10, 88, 12, 82, 16, 11, 67, 40, 51,
10x10 100 3 greedy 1 mcts team,
114, 10, 97, -1, -1, 27, 17, 79, 15, 11, -1, 26, 49, 25, 84, -1, 25, 89, -1, 15, 18, 25, -1, -1, 7, 45, -1, 38, 9, -1, 20, 12, 37, 50, 81, 59, 35, 10, 24, 19, 9, 86, 79, 62, 72, 56, 74, 4,
10x10 100 3 team 1 mcts greedy,
21, 20, 18, 41, 15, 24, 21, 10, 72, 30, 11, 12, 60, 44, 8, 24, 74, 96, 84, -1, 91, 14, 18, 55, 110, 16, 11, 60, 21, 106, 99, 10, 88, 67, 62, 33, 39, 12, 8, 92, 116, 21, -1, 20, -1, 53, 27, 82,
10x10 100 3 team 1 mcts team,
22, 17, 61, 75, 23, 27, 53, 88, 73, 24, 78, 84, 26, 29, 36, 10, 18, 58, 43, 37, 11, 39, 20, 23, 39, 13, 35, 71, 16, 29, 54, 29, 11, 52, 33, 27, 29, 15, 26, 12, 34, 39, 92, 65, 22, 36, 37, 9,
5x5 100 4 greedy,
-1, -1, -1, -1, -1, -1, -1, -1, 12, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, 9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 7, -1, -1, -1, -1, -1, 3, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 7,
5x5 100 3 greedy 1 team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 18, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 23, -1,
5x5 100 4 team,
-1, -1, -1, -1, -1, 4, -1, -1, 5, -1, -1, -1, -1, -1, 2, -1, 4, -1, -1, -1, -1, -1, -1, 32, -1, -1, -1, -1, -1, -1, 29, -1, 31, 10, -1, -1, -1, 25, 7, -1, -1, 9, -1, 26, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 5, -1, 17, -1, 16, -1, -1, 29, -1, -1, -1, 32, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 14, 19, -1, -1, 4, -1, -1, -1, -1, -1, 6,
5x5 100 3 team 1 greedy,
-1, -1, 6, -1, -1, -1, -1, -1, -1, -1, -1, -1, 31, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 25, -1, 9, -1, -1, 14, 24, -1, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 14, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
5x5 100 3 greedy 1 mcts greedy,
10, -1, -1, 16, 7, 26, 4, -1, -1, 21, -1, 20, -1, -1, 21, 33, 5, 23, -1, 26, 12, 8, -1, 29, -1, 19, 11, -1, 24, 19, 23, -1, 3, 19, -1, 7, 9, 27, 7, -1, -1, -1, 8, 20, 15, 23, -1, 4,
5x5 100 3 greedy 1 mcts team,
5, -1, 17, -1, 6, -1, 18, 7, -1, -1, 31, -1, 25, -1, -1, 25, -1, -1, -1, -1, 6, 27, 7, -1, 34, -1, -1, 11, 11, 24, -1, -1, -1, 10, -1, 18, -1, 20, 18, -1, 17, -1, 34, 7, 26, -1, -1, 19,
5x5 100 3 team 1 mcts greedy,
-1, -1, 30, -1, -1, 7, 32, -1, -1, -1, -1, -1, -1, -1, 3, 15, -1, -1, -1, -1, 28, -1, 27, -1, -1, -1, -1, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, -1, 6, -1, -1, -1, -1, -1, -1, 6, -1, -1,
5x5 100 3 team 1 mcts team,
-1, 27, 16, -1, 29, 21, 10, 14, 25, 3, 11, 12, 16, -1, -1, 8, 16, -1, 13, 27, 5, 7, -1, -1, -1, -1, 3, -1, 23, 13, 10, 5, 22, -1, 14, 31, 12, 17, -1, 19, 6, 8, -1, 9, -1, 29, 11, -1,
10x10 50 4 greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 50 3 greedy 1 team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 50 4 team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 50 3 team 1 greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 100 3 greedy 1 mcts greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 114, -1, -1, -1, -1, 68, -1, 14, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 19, -1, -1, -1, -1, 85, -1, -1, 10, -1, -1, 13,
10x10 100 3 greedy 1 mcts team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 100 3 team 1 mcts greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 100 3 team 1 mcts team,
-1, 13, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 18, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
5x5 100 4 greedy,
16, -1, 13, -1, 13, 19, -1, -1, 9, -1, 6, 15, 12, 8, 4, -1, -1, -1, -1, 16, 20, 18, -1, 23, 11, -1, 12, 10, 22, 10, -1, 11, 11, -1, -1, -1, 8, -1, 12, -1, -1, 11, -1, 14, 9, -1, -1, -1, -1, -1, 9, -1, 10, -1, 16, -1, 15, 13, -1, 7, 8, 8, 14, -1, 11, -1, 15, 7, 15, 22, 14, -1, -1, 10, 16, -1, 4, 11, 10, 18, 10, 13, 14, 10, -1, 18, -1, -1, 17, 14, -1, -1, 11, -1, -1, 13, -1, -1,
5x5 100 3 greedy 1 team,
-1, -1, -1, -1, 14, -1, 27, 10, -1, -1, -1, -1, 12, -1, 6, -1, -1, -1, -1, 11, 16, -1, 4, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 13, -1, -1, -1, 4, -1, -1, -1, -1, 4, 12, -1, 4, -1, -1, 5, -1, -1, -1, -1, -1, -1, -1, -1, 10, -1, 14, 10, -1, 17, -1, 7, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, 12, -1, -1, 13, 26, -1, 18, -1, -1, -1, -1,
5x5 100 4 team,
-1, 28, -1, 27, -1, 3, -1, -1, -1, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, 6, -1, -1, -1, -1, -1, -1, -1, 26, -1, -1, -1, -1, -1, 4, -1, -1, 24, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 7, -1, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, 18, -1, -1, -1, -1, 22, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 27, -1, -1, -1, 2, -1, -1, 7,
5x5 100 3 team 1 greedy,
-1, -1, -1, -1, 19, -1, -1, 31, -1, -1, -1, -1, 10, -1, -1, -1, -1, 19, -1, -1, -1, -1, 29, -1, 21, -1, -1, -1, -1, -1, -1, -1, 22, 24, -1, -1, -1, -1, -1, -1, 15, -1, 34, -1, -1, 27, 6, -1, -1, -1, -1, 13, -1, -1, -1, -1, 23, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 28, -1, 20, -1, -1, -1, 28, -1, -1, -1, -1, 22, 6, 21, -1,
5x5 100 3 greedy 1 mcts greedy,
9, 6, 6, 6, 2, 10, 18, 21, 3, 5, -1, 7, 11, 4, 11, -1, 7, -1, 6, 9, -1, 12, -1, 5, 7, 12, 6, 6, 4, -1, 10, 15, 11, 5, 8, 8, 8, -1, 12, 6, -1, 3, 7, -1, -1, -1, 9, -1,
5x5 100 3 greedy 1 mcts team,
-1, -1, -1, -1, 9, 8, -1, -1, -1, -1, 12, 4, -1, -1, -1, -1, 8, 34, 10, 8, -1, -1, 5, -1, -1, 4, -1, -1, -1, -1, -1, -1, 8, -1, 12, 6, -1, -1, 17, -1, -1, -1, 8, 23, -1, 2, 11, -1,
5x5 100 3 team 1 mcts greedy,
