5x5 100 4 greedy,
24, -1, -1, -1, 34, -1, -1, 15, 24, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 17, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 19, -1, -1, -1, -1, 16, 4, 24, -1, 19, -1, -1, -1,
5x5 100 3 team 1 mcts team,
8, 27, 18, -1, 8, 8, -1, 7, 15, 7, 18, 30, 19, 15, 3, 6, -1, 22, 22, 10, 23, -1, 11, 10, 5, 16, 9, 25, 12, 13, 5, 24, -1, 27, 22, 25, 11, 9, 6, -1, 19, 8, -1, -1, 18, 3, 27, 10,
10x10 50 4 greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 50 3 greedy 1 team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 50 4 team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 50 3 team 1 greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 100 3 greedy 1 mcts greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 23, -1, -1, -1, -1, 20, -1, 18, -1, -1, 18, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 100 3 greedy 1 mcts team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 34,
10x10 100 3 team 1 mcts greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 100 3 team 1 mcts team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
5x5 100 4 greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
5x5 100 3 greedy 1 team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
5x5 100 4 team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
5x5 100 3 team 1 greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
5x5 100 3 greedy 1 mcts greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
5x5 100 3 greedy 1 mcts team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
5x5 100 3 team 1 mcts greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
5x5 100 3 team 1 mcts team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 50 4 greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 50 3 greedy 1 team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 50 4 team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 50 3 team 1 greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 100 3 greedy 1 mcts greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 100 3 greedy 1 mcts team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 100 3 team 1 mcts greedy,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 100 3 team 1 mcts team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
5x5 100 4 greedy,
7, 10, 8, 7, 12, 12, 7, -1, -1, -1, 9, 8, 4, 6, -1, 4, 10, -1, -1, 2, 8, 8, 8, 7, 9, 6, 10, 5, 19, -1, 6, 4, -1, 7, -1, 3, 7, -1, 11, 6, 10, 5, 8, 9, 10, -1, -1, 6, 8, 8, 9, 3, 1, 13, -1, 13, 4, 11, 3, 7, -1, -1, -1, -1, 7, -1, 7, 3, 7, 16, 4, -1, 6, 3, -1, 7, 9, 16, 14, 6, 12, 8, 8, 11, -1, -1, 5, -1, 7, -1, 11, 3, 6, -1, 6, 7, -1, 7,
5x5 100 3 greedy 1 team,
-1, -1, -1, 16, -1, -1, -1, 17, -1, -1, 9, -1, 7, -1, 11, 26, 8, -1, 19, -1, 21, -1, -1, 7, -1, 4, 3, 7, -1, -1, -1, -1, -1, -1, 13, -1, 9, 16, -1, -1, -1, -1, -1, -1, -1, 10, -1, -1, 3, -1, -1, -1, 17, -1, 6, 28, 27, -1, -1, -1, 22, -1, -1, -1, -1, 3, 4, -1, -1, 3, 10, -1, 7, -1, 20, -1, -1, -1, -1, -1, 4, -1, 7, 13, -1, -1, -1, -1, -1, 7, 25, -1, -1, -1, 13, 8, 4, 20,
5x5 100 4 team,
13, -1, -1, -1, -1, -1, -1, 23, -1, 10, -1, 9, -1, 15, -1, -1, -1, -1, -1, 7, -1, -1, 4, 19, -1, -1, 33, 16, 4, 7, -1, -1, -1, -1, -1, -1, -1, 21, 26, -1, -1, 19, -1, -1, -1, 34, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21, 6, 15, -1, -1, 33, 11, -1, 16, -1, 8, 9, -1, 27, 4, 17, -1, -1, -1, -1, -1, 20, 13, -1, -1, -1, -1, 5, 10, -1, -1, 8, 11, -1, 13, -1, 13, -1, -1, -1, 21, 24,
5x5 100 3 team 1 greedy,
-1, 25, -1, -1, 5, -1, 6, -1, -1, -1, -1, -1, -1, 29, -1, -1, 5, 12, -1, -1, 6, -1, 10, -1, -1, -1, -1, -1, 21, -1, 4, -1, 22, -1, -1, 26, 7, -1, 9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 15, -1, -1, 4, 21, 23, -1, -1, 2, -1, -1, 24, -1, 5, -1, 26, 4, -1, -1, -1, -1, 33, -1, -1, 9, -1, -1, -1, -1, -1, -1, -1, -1, -1, 18, -1, -1, -1, -1, 3, 14, 25,
5x5 100 3 greedy 1 mcts greedy,
5, 7, 8, 7, -1, 12, 7, 10, 9, 13, 5, 6, 16, -1, 8, 4, 6, 9, 11, 9, 8, 4, 10, 5, -1, -1, -1, 7, -1, 5, -1, 5, 4, 15, 5, 7, 6, 6, 9, 7, 5, -1, 6, 4, 6, 14, 9, 7,
5x5 100 3 greedy 1 mcts team,
-1, -1, -1, -1, -1, 9, 7, 28, -1, -1, -1, -1, -1, 10, -1, 12, 5, 10, 5, -1, -1, 8, -1, -1, -1, 11, 10, -1, -1, 23, 14, 14, 12, 9, 12, 9, -1, 6, 29, -1, 6, -1, -1, 5, 9, -1, 8, -1,
5x5 100 3 team 1 mcts greedy,
-1, 8, -1, 14, -1, 25, 18, 9, -1, -1, -1, 7, 34, 3, 33, 23, 28, 17, 7, -1, 20, 14, 16, 16, -1, 11, -1, 12, -1, -1, -1, 32, -1, -1, -1, -1, -1, 14, -1, -1, -1, 16, -1, -1, -1, 11, -1, -1,
5x5 100 3 team 1 mcts team,
11, -1, 2, 6, -1, 4, 21, 7, -1, -1, 8, 17, 3, -1, 17, 12, -1, 16, 14, 17, -1, 19, 22, 12, 17, 11, 5, 12, 16, -1, -1, 10, 23, -1, 8, 10, 19, 17, 5, -1, 16, -1, 9, 17, -1, -1, -1, 11,
10x10 50 4 greedy,
40, -1, -1, -1, -1, -1, -1, -1, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, 14, -1, -1, -1, -1, -1, -1, 36, -1, -1, -1, -1, -1, -1, 13, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 22, -1, -1, -1, -1,
10x10 50 3 greedy 1 team,
-1, -1, -1, 13, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 12, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 50 4 team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 50 3 team 1 greedy,
10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 100 3 greedy 1 mcts greedy,
15, 71, -1, -1, -1, -1, -1, -1, -1, 6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21, -1, -1, 9, 12, -1, -1, -1, 24, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 19, -1, -1,
10x10 100 3 greedy 1 mcts team,
-1, -1, 25, -1, 29, 11, -1, -1, 20, -1, -1, 13, 23, -1, 41, 15, 16, 43, -1, -1, -1, -1, -1, -1, 24, 13, 33, -1, 26, -1, 24, -1, -1, -1, -1, -1, -1, -1, -1, -1, 17, -1, 60, -1, -1, 12, -1, -1,
10x10 100 3 team 1 mcts greedy,
106, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 39, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1,
10x10 100 3 team 1 mcts team,
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 27, -1, -1, -1, 27, 21, 19, -1, -1, 12, -1, -1, -1, -1, -1, -1, -1, 12, -1, -1, -1, -1, -1, -1, -1, -1, 13, 15, -1, -1, 24, -1,
